_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,helpfulness,confidence,helpfulness_gold,no,review,review_en
2904681026,FALSE,finalized,3,1/13/2021 19:20:59,not_helpful,0.6598,,20355,“ممتاز”. كل شي تقريبا. لا شي,"""Excellent"". Almost everything. nothing"
2904681027,FALSE,finalized,3,1/13/2021 19:20:59,somewhat_helpful,1,,5427,استثنائي. مناسب للعائلات و الغرف واسعه. لا يوجد أحذية للحمامات,Exceptional. Family-friendly and the rooms are spacious. There are no shoes for bathrooms
2904681028,FALSE,finalized,3,1/13/2021 19:20:59,helpful,0.6701,,25958,حسن. المكان الافطارالغداء. - لم احصل على الغرفة التي حجزتها حجزي غرفة كننج وتم وضعنا في غرفه سريرين صغيرين تم دمجها مع بعضها وكانت غير مريحه على الاطلاق- طلبي خروج متاخر الساعة ٤ عصرا ولم يتم الا بعد مجادلة مع الاستقبال الخروج الساعة ٣:٣٠,Hassan. Location Alavtaralgda. - I did not get the room you book a room and was my reservation Cunninj put in twin rooms were combined with each other and were uncomfortable on my order Alatlaq- out late at 4 pm was not until after a dispute with the reception going out at 3:30
2904681029,FALSE,finalized,3,1/13/2021 19:20:59,helpful,0.3402,,129095,مخيب للأمل. . الخدمة سيئة,disappointing. . Bad service
2904681030,FALSE,finalized,3,1/13/2021 19:22:01,somewhat_helpful,0.6701,,56786,ممتاز. كل شيء. تامين 100 درهم مستردة,Excellent. everything. Insurance AED 100 refundable
2904681031,FALSE,finalized,3,1/13/2021 19:22:01,somewhat_helpful,0.6598,,198515,“تجربة جميلة”. . الأسعار مرتفعة سواء للغرف او المطاعم,"""Beautiful experience."" . The prices are high for both rooms or restaurants"
2904681032,FALSE,finalized,3,1/13/2021 19:22:01,somewhat_helpful,0.6598,,138616,“أحلى رحله مع فندق نجوم الأمارات”. كل شئ عجبني التعامل النظافه. لايوجد,"""Sweetest trip with Emirates Stars Hotel."" Everything I liked dealing Janitorial. There is no"
2904681033,FALSE,finalized,3,1/13/2021 19:22:01,not_helpful,0.6701,,175056,“ايام جميلة نتمنى تكرارها”. الشاطيء رائع جدا والمدينة هادئة. خيارات السباحة ممتازة بين حوض السباحة وشاطيء البحر المفتوح..,"""Beautiful days we wish repeated."" Beach very cool and quiet city. Options excellent swimming pool between the beach and the open sea .."
2904681034,FALSE,finalized,3,1/13/2021 19:23:06,helpful,0.6701,,73234,ممتاز. . الاستقبال لك عليهم شوي سجلت دخولي الساعه ٦ الصباح والساعه ٣ العصر يقولون خلص الحجز وانا كنت حاجز عن طريق بوكينق اما باقي الخدمات ممتازه ماعدا الواي فاي لم استخدمه بسبب وجود شريحة بيانات معي,Excellent. . The reception you recorded them Shui me at 6 morning at 3 times they say saved booking and I was a barrier through Buquenq The rest of the excellent services except Wi-Fi was not used because of a data slice with me
2904681035,FALSE,finalized,3,1/13/2021 19:23:06,helpful,0.6598,,201337,جيد. ذهبت للمنتجع في اجازة العيد الوطني 44 لدولة الامارات ، الليلة ب 649 درهم لليلة الواحدة كان السعر ممتاز مقابل منتجع شاطئي غرفة قياسية ،،، اعجبني اطلالة الفندق و يوجد منطقة العاب خاصة للأطفال بالإضافة ان هذه المنطقة لديهم يومياً نشاطات للأطفال المنطقة يوجد به  اسطبل لركوب الخيل و بعد الحيونات الارانب و الطاؤوس ،،، الجميل الطاؤوس يتجول بحرية في ارجاء الفندق وخاصة عند الشاطئالشاطئ جميل جداً يوجد داخل البحر العاب مائية للأطفال ب 100 درهم تقريبا المسبح جميل و يوجد مسبح صغير وجميل خاص بهم. نصحية اذا قمت بحجز الفندق ويوجد عرض وجبتين لا تتردد في الاختيارالفندق بعيد جداً عن اقرب مكان للتسوق يبعد مركز ابن بطوطة مسافة 20 دقيقة بالسيارة الأكل مكلفةجداً وجبة عيش برياني دجاح ب 90 درهم و كمية بسيط شوربة العدس ب 45 درهم نصيحة كل شخص يأتي ومعه اطفال ياخذ معه وجبات خفيفة,"good. I went to the resort on vacation National Day 44 of the UAE, tonight to AED 649 per night price was excellent against the beach resort standard room ,,, I liked the appearance of the hotel and there are special games area for children as well as this region have daily activities for children in the region has a stable horse riding after animals and rabbits Beacock ,,, beautiful Beacock wandering freely around the hotel, especially when there is a very nice Ahatiahati inside the sea water games for children by almost AED 100 beautiful swimming pool and there is a small swimming pool and their own beautiful. Tip If you book the hotel and there offer meals do not hesitate Alachtaaralphendq too far away from the nearest place to shop is Ibn Battuta Mall is a 20-minute drive eating Maclvhjadda meal live Biryani Djah 90 dirhams and the amount of simple lentil soup 45 AED Tip Each person comes with children take with him snacks"
2904681036,FALSE,finalized,3,1/13/2021 19:23:06,somewhat_helpful,0.6598,,7750,ضعيف جداً. لا شي. الموقع سيئ الخدمه سيئه سرير النوم غير مريح حدايد السرير بارزه لايوجد الى فيش واحد كل شي فيه سيئ,Very weak. nothing. Site bad service bad sleeping uncomfortable bed Hadayed bed protruding does not have to fish one in which everything is bad
2904681037,FALSE,finalized,3,1/13/2021 19:23:06,helpful,0.6701,,138393,“اكثر من رائع”. كل ما في الفندق ينطق بالفخامة وتعامل الموظفين قمه في الرقي.,"""more than great"". All the hotel's utter luxury and treated employees in the top of sophistication."
2904681038,FALSE,finalized,3,1/13/2021 19:24:01,somewhat_helpful,0.6701,,46484,“جيده جداً”. تنظيم الفندق والترتيب. الصوت المرتفع من الغرفة المجاورةصغر مداخل المواقف وقلتهاقلة الوجبات الموجودة في مطعم الفندق اذ تتكون قائمة الطعام من صفحة واحدة فقط,"""Very good"". Organization of the hotel arrangement. The sound of the room high Almgeorhsgr entrances and parking Qlthaqlh meals in the hotel's restaurant as the menu consists of only one page"
2904681039,FALSE,finalized,3,1/13/2021 19:24:01,helpful,1,,153015,ضعيف جداً. . طاقم العمل فاشل وغير محترمين موقع الفندق اسوء موقع وبعيد جداً عن الخدمات وعن المناطق الحيويةاسعاره مبالغ فيها جداًفندق خمس نجوم بخدمة شقق فندقية في النهاية لا انصح بالفندق اذا تبحث عن الراحة,Very weak. . Staff failed and respected hotel's location worst location very far from the services and areas Alehioahasarh exaggerated Jvindq five-star service apartments in the end I would not advise the hotel if you are looking for comfort
2904681040,FALSE,finalized,3,1/13/2021 19:24:01,somewhat_helpful,0.6598,,47751,رائع. الموقع و نظافة الغرف حجم الغرف واسع والخدمه خصوصا خدمة صف السيارة الموظفين دائما مبتسمين والخدمة سريعه.,Gorgeous. Location and room cleanliness room size and large service especially car parking service staff is always smiling and quick service.
2904681041,FALSE,finalized,3,1/13/2021 19:24:01,helpful,0.6701,,34048,“فندقي المفضل انا وزوجتي”. طاقم ودود خدوم سريع نظافه ممتازه اكل جيد جداً هدؤوو الصراحه ارتاح فيه جداً. فقط اتمنى مراجعة اسعار الوجبات المقدمه للغرف لانها الشيئ الوحيد الذي احسست انه غير مناسب,"""My wife and I preferred my hotel."" Crew friendly Helpful fast cleaner Excellent eating very well rested very Hdaoo frankness in it. Just wish a review of meals provided room rates because it is the only thing that I felt it was not appropriate"
2904681042,FALSE,finalized,3,1/13/2021 19:24:45,helpful,0.6598,,28587,“اقامة هادئة لمدة ليلتين”. طاقم الفندق متعاون و يقوم بالخدمة عند الطلب بالرغم من كثرة النزلاء.  المطعم رائع و يقدم اطباق متنوعة. المنطقة المجاورة مزدحمة و مواقف الفندق ممتلئة لذلك فضلت عدم اسئجار اي سيارة و الاعتماد على سيارات الاجرة,"""Quiet set up for two nights."" The hotel staff are helpful and the service upon request, despite the large number of guests. The restaurant serves wonderful dishes and variety. The neighboring area was crowded and the hotel parking is full so preferred not to any car rental of and rely on taxis"
2904681043,FALSE,finalized,3,1/13/2021 19:24:45,somewhat_helpful,0.6598,,137438,“ممتاز”. كل شيء موجود بجانب الفندق. مطلوب تجديد الحمامات الخاصة بالغرف,"""Excellent"". Everything is next to the hotel. It is required to renew suite bathrooms"
2904681044,FALSE,finalized,3,1/13/2021 19:24:45,somewhat_helpful,0.6598,,204228,“فندق ممتاز من جميع النواحي”. الاستقبال ممتاز جداً وجميع الخدمات متوفرة أوصيكم بهذا الفندق جداً رائع.,"""Excellent hotel in all respects."" The reception is very excellent and all services are available in this command you very wonderful hotel."
2904681045,FALSE,finalized,3,1/13/2021 19:24:45,somewhat_helpful,0.6598,,18218,“جيد الى حد ما”. قريب من المسجد النبوي. حجم الغرفة صغير جدا,"""Fairly well."" Close to the Prophet's Mosque. The room size is too small"
2904681046,FALSE,finalized,3,1/13/2021 19:25:33,somewhat_helpful,0.6598,,45473,ممتاز. الاطلاله والافطار والنادي النسائي والمنتجع ككل رائع. طلبنا عشا للاسف كان نيء والمقبلات غير مشهيه ابدا,"Excellent. Views, breakfast and the Women's Club and the resort is fantastic as a whole. Unfortunately, we asked for a nest was uncooked and appetizers is never appetizing"
2904681047,FALSE,finalized,3,1/13/2021 19:25:33,helpful,0.3402,,40913,ممتاز. تجربة مماازة.,Excellent. Mmaazh experience.
2904681048,FALSE,finalized,3,1/13/2021 19:25:33,somewhat_helpful,1,,218036,“حفلتي لعيد زواجي”. المكان جميل ومرتب. الأصوات الخارجيه مزعجه,"""My marriage feast for my party."" Nice and tidy place. External sounds alarming"
2904681049,FALSE,finalized,3,1/13/2021 19:25:33,not_helpful,1,,13862,جيد جداً. ماشي مواقف سيارات.,very good. Walker parking.
2904681050,FALSE,finalized,3,1/13/2021 19:26:22,somewhat_helpful,0.6598,,197576,ممتاز. . المسافة للشاطيء بعيدة والمسبح صغير,"Excellent. . The distance to the beach, far small pool"
2904681051,FALSE,finalized,3,1/13/2021 19:26:22,somewhat_helpful,0.6701,,208445,استثنائي. ممتاز.,Exceptional. Excellent.
2904681052,FALSE,finalized,3,1/13/2021 19:26:22,somewhat_helpful,1,,66950,“جميل جدا ”. الهدوء والقرب من بعض المرافق العامه والحيويه. ضيق المواقف في البادروم,"""Very beautiful "". Calm and proximity to some public facilities and vital. Tight positions in Albadrom"
2904681053,FALSE,finalized,3,1/13/2021 19:26:22,somewhat_helpful,0.6598,,190522,“اقامه قصيره ولكن غنيه بكل لحظاتها”. الإفطار ممتاز والسرير مريح. لاشيئ,"""Short stay but rich in all moments."" The breakfast is excellent and the bed was comfortable. nothing"
2904681054,FALSE,finalized,3,1/13/2021 19:27:01,helpful,0.3402,,195898,ضعيف. فندق غاااااالي مره والمقابل ولا شي.,Weak. Gaaaaaala hotel once and not the opposite Shi.
2904681055,FALSE,finalized,3,1/13/2021 19:27:01,not_helpful,0.6598,,208207,ممتاز. كل شي جيد. لاشي,Excellent. Everything is good. nothing
2904681056,FALSE,finalized,3,1/13/2021 19:27:01,somewhat_helpful,1,,134766,“السعودية منطقة جازان”. الهدوء النظافة وبشاشة الإستقبال وتنوع الإفطار. صغر حجم الأسرةعدم وجود حذاء الحمام,"""Saudi Arabia Jazan region."" Calm and cleanliness screen reception and variety of breakfast. The small size Alosrhadm presence shoes bathroom"
2904681057,FALSE,finalized,3,1/13/2021 19:27:01,somewhat_helpful,1,,150092,“ممتاز ولكن موقعه مزدحم”. ممتاز جدا سعره مناسب. موقعه مزدحم وبعيد جداً عن المطار والعليا والأماكن الحيويهيناسب لمن لديهم عمل في البطحا او الخزان او المعيقليه فقط,"""Excellent but busy location."" Excellent price is very appropriate. Its busy and very far from the airport and high places Alehiuehinasp for those who have worked in Albtaha or reservoir or Almaakulaih only"
2904681058,FALSE,finalized,3,1/13/2021 19:27:54,not_helpful,0.6598,,98899,“لا باس به = موقعه جيد”. الموقع.,"""Do not wear it = good location."" Location."
2904681059,FALSE,finalized,3,1/13/2021 19:27:54,not_helpful,0.6598,,21852,رائع. السرير جيد.,Gorgeous. The bed is good.
2904681060,FALSE,finalized,3,1/13/2021 19:27:54,somewhat_helpful,0.6598,,49458,جيد. * الموقع مناسب، قريب من القصباء. *مناسب للعوائل.. * تجاوب ال House keeping بطئ جدا. * تكرار الفطور ومحدودية الخيارات من الأطعمة، ومحدودية مقاعد الأطفال، وفي الغالب المقاعد مشغوله.,"good. * The location is convenient, close to Al Qasba. * Suitable for families .. * The response is very slow House keeping. * Repeat breakfast and limited choices of foods, and limited child seats, the seats and often busy."
2904681061,FALSE,finalized,3,1/13/2021 19:27:54,somewhat_helpful,0.6598,,165203,استثنائي. الهدوء التام موقع متميز مع القرب من شارع الشيخ زايد وقرب الموقع من محطة المترو مع وجود خدمات عامه متكامله من محلات ومطاعم.,Exceptional. Total calm privileged location with proximity to Sheikh Zayed Road and near the site of the metro station with a public service integrated shops and restaurants.
2904681062,FALSE,finalized,3,1/13/2021 19:28:34,not_helpful,0.3402,,142395,استثنائي. . عدم وضع الأشياء الثمينة في الغرفة امام عمال النظافة لأنه تم فقدان ساعة ثمينة وبلغت الادارة ولم يكن هناك تجاوب,Exceptional. . Not to put valuables in the room in front of the cleaners because it was lost a precious hour and reached the administration and there was no response
2904681063,FALSE,finalized,3,1/13/2021 19:28:34,somewhat_helpful,0.6701,,197416,“الحراره و السخانه”. الابتسامه في وجوه الموظفين. مكيف الغرفه,"""Heat and enthalpy."" Smile in the faces of the staff. Air conditioning room"
2904681064,FALSE,finalized,3,1/13/2021 19:28:34,helpful,0.6701,,62890,ضعيف جداً. لايوجد شي يذكر. مظهر الفندق- النظافة- لايصلح للعائلات- الطاقم- روائح الفندق والممرات,Very weak. Shi does not mention. The appearance of Alphendq- Alnzafh- not suited to Aailat- Taqm- the hotel smells and corridors
2904681065,FALSE,finalized,3,1/13/2021 19:28:34,helpful,0.6701,,162252,“كانت ممتعة”. موظف الاستقبال السيد عصام ممتاز حيث شعرنا بالاهتمام. اول غرفه كانت سيئه من ناحية التكيف ونقلونا الى غرفة ثانية وسيئة من ناحية الكهرباءاما الثالثة كانت ممتازه بمساعدة السيد عصام في الاستقبال,"""it was interesting"". Receptionist Mr. Essam is excellent where we felt worthwhile. The first room was bad in terms of adaptation and took us to a second room and the bad of the third Alkahrabaama hand was excellent with the assistance of Mr. Essam in the reception"
2904681066,FALSE,finalized,3,1/13/2021 19:29:11,somewhat_helpful,1,,34365,“اقامتي فيه رائعه . الانترنت رهيب، الاستقبال رائع اخص بالذكر الكاميروني عكاشه البنقالي ملا خدوم مره”. . الافطار,"""My stay in it wonderful. Online terrible, wonderful reception single out Cameroonian Okasha Abannqala Mulla once helpful. "" . the breakfast"
2904681067,FALSE,finalized,3,1/13/2021 19:29:11,somewhat_helpful,0.6701,,15180,“استعجالي في استإجار فندق الحياة جدة”. الواي فاي فقط. الفندق كأيب ولم اجد فيه الراحه العماله لا يحترمون النزيل بطرق الجرس بدون ادب دخلت الفندق ولم اجد اكثر ما كان في للعرض مثل الاستشوار والاحذيه ومستوى الخدمة ليس كما قرئنا وهذه آخر زياره لي في فندق الحياة جدة,"""In an emergency rent a life Jeddah Hotel."" Wi-Fi only. The hotel did not find the Cape comfort workers do not respect the bell guest ways without literature entered the hotel I did not find more than what was in the display, such as Ala_i_oar shoes and the level of service is not as Qrina and this last visit me in life Hotel Jeddah"
2904681068,FALSE,finalized,3,1/13/2021 19:29:11,helpful,0.6701,,177543,“رحله جميلة”. فندق جميل جدا ، سأعود له مرة أخرى.  فطور لذيذ ومنوع. قرب الفندق من الحرم. فخامة.. لا شيئ,"""Beautiful trip"". Very nice hotel, I will come back to him again. Breakfast is delicious and diversified. The hotel near the campus. His Excellency .. none"
2904681069,FALSE,finalized,3,1/13/2021 19:29:11,somewhat_helpful,0.6598,,30281,“سيء”. لم يعجبني اي شيء في هذا الفندق. الغرفة متسخة والاسرة متسخة والباصات الى الحرم ليس لها مواعيد.,"""Bad"". I did not like anything in this hotel. Family room dirty and dirty buses to the campus have no dates."
2904681070,FALSE,finalized,3,1/13/2021 19:29:56,somewhat_helpful,1,,45875,“جميل ورائع وممتاز”. كل شي تمام وافضل من التمام انصح به والاستقبال فيه شخص اسمه فؤاد ممتاز تعامله. كثرة الارقام السريه للنت,"""Beautiful and wonderful and excellent."" Everything fully and better than I would advise him cosine and reception in which a person named Fouad excellent handling. The large number of secret linters figures"
2904681071,FALSE,finalized,3,1/13/2021 19:29:56,somewhat_helpful,0.6701,,178862,استثنائي. . الانترنت. ضعيف,Exceptional. . Internet. Weak
2904681072,FALSE,finalized,3,1/13/2021 19:29:56,somewhat_helpful,0.6598,,103306,ضعيف. . المواقف ضيقة جدا .. وغير متوفرة بعد الساعة 9 .اضطررت ﻹيقاف السيارة في مكان بعيد وغير مسموح والمشي لمسافة طويلة,Weak. . Attitudes too tight .. and not available after 9 pm .adtrrt to stop the car in a remote place and not allowed to walk a long distance
2904681073,FALSE,finalized,3,1/13/2021 19:29:56,helpful,0.6701,,209466,“سيء بكل شيء”. لا شيء. مكان سيء خدمة سيئة ادارة أسوأ,"""Everything is bad."" nothing. Place a bad bad service worst administration"
2904681074,FALSE,finalized,3,1/13/2021 19:30:43,somewhat_helpful,0.6598,,21805,ضعيف. النظافه سيئه جداً سواءً رائحة الفرش نظافة الشقه نظافة السرر خدمات المصاعد عدم وجود مطعم جداً سيئ وشكراً.,"Weak. Janitorial very bad, whether the smell of cleaner brushes flat cleaner lifts Services harm not having a very bad restaurant and thank you."
2904681075,FALSE,finalized,3,1/13/2021 19:30:43,somewhat_helpful,1,,175194,“الاقامة في فندق هيلتون قاردن ان”. فندق ممتاز جدا جدا. سعر الغرفة غالي جدا,"""Stay at the Hilton Gardn that hotel."" Excellent very hotel. The room rate is very expensive"
2904681076,FALSE,finalized,3,1/13/2021 19:30:43,somewhat_helpful,1,,63996,“لابأس فيه ولكن يوجد افضل منه بكثير”. قريب من مجمع الراشد وحسن استقبال الرسيشن للامانه وخصوصا الأخ احمد له مني اجمل ترحيب وتحيه. المكان غير مرتب وغير نظيف والعامل قال راح ينظف وللاسف كذب علينا ملعون ابو الرقبه,"""A good in it, but there is much better than."" Close to Al-Rashed complex and good reception Alrsishn Secretariat, especially brother Ahmed has the most beautiful welcome me and greet. The place is tidy and clean and the worker said, kept clean and, unfortunately, we have cursed Abu lied neck"
2904681077,FALSE,finalized,3,1/13/2021 19:30:43,helpful,0.3402,,17674,ضعيف جداً. لاشي. سي وموقع غبي ماتقدر توصل له بسهولهحنا غير وصلتنا دوريه للمكان,Very weak. nothing. CNN site stupid Matkdr reached him Bsaolhhna is not the place we received Doree
2904681078,FALSE,finalized,3,1/13/2021 19:31:30,not_helpful,0.6598,,98790,“سيئة جدا”. لاشيء. كل شيء,"""very bad"". nothing. everything"
2904681079,FALSE,finalized,3,1/13/2021 19:31:30,helpful,0.3402,,79061,“ممتاز وأرغب بشده الرجوع اليه”. . الرسبشن  جدا جدا حار ..يتوقع الشخص عند الدخول أن تكون الآجواء بارده خصوصا فترة الصيف حيث الطقس حار جدا,"""Excellent and I would like to strongly back to him."" . Very very hot Alersbhn ..atouka person upon entry to be especially cold climates summer period where the weather is very hot"
2904681080,FALSE,finalized,3,1/13/2021 19:31:30,helpful,0.6701,,52029,“يستحق التجربه”. الفندق جميل ولا مجال للملل لو لم تغادر الفندق يوم كامل لكثرة المطاعم والترفيه واكواريوم. الغرف عاديه والاثاث عادي ويحتاج نقله نوعيه في الاثاث تناسب فخامة الفندق وموقعه,"""Worth the experience."" The hotel is lovely no room for boredom if it did not leave the hotel the whole day for the large number of restaurants, entertainment and Aquarium. Rooms Basic ordinary furniture needs transfer quality furniture fit luxurious hotel and its location"
2904681081,FALSE,finalized,3,1/13/2021 19:31:30,somewhat_helpful,0.6598,,103456,“فندق ممتاز”. الراحه والموقع ممتاز جدا. ﻻ شي,"""Excellent hotel."" Comfort is very excellent and location. Nothing"
2904681082,FALSE,finalized,3,1/13/2021 19:32:16,not_helpful,0.6701,,19435,“لايرتقي إلا المستوى الرفيع . .,"""Ajriqa only to the high-level. ."
2904681083,FALSE,finalized,3,1/13/2021 19:32:16,not_helpful,0.6598,,127526,مرضي. الموقع. الضريبه مبلغ مبالغ فيه,Patients. Location. The tax amount is exaggerated
2904681084,FALSE,finalized,3,1/13/2021 19:32:16,somewhat_helpful,0.6598,,130308,مخيب للأمل. . الغرفة التي اخترت في الموقع اكبر من التي أقمت فيها,disappointing. . The room that you choose the site bigger than that where I lived
2904681085,FALSE,finalized,3,1/13/2021 19:32:16,somewhat_helpful,1,,160488,“مناسب للشباب”. قريب من الاسواق. السرير متعبوالواي فاي يحتاج تحديث كل خمس دقائق للاسف,"""Suitable for young people."" Close to markets. Fi bed Mtabwaluaa needs an update every five minutes Sorry"
2904681086,FALSE,finalized,3,1/13/2021 19:32:51,helpful,0.6701,,28031,جيد. تعامل الموظفين+ خدمات التوصيل من وإلى الحرم+النظافة. تجهيز الغرف محدود جداً + عطل بعض الحماماتعدم تجهيز الطاولات في البوفيه وعدم العناية والنظافة بعض الطاولات,"good. Employees are treated, Delivery of services to the Haram + hygiene. Rooms are equipped very limited + holidays some Ahamamatadm processing tables at the buffet and lack of care and cleanliness of some tables"
2904681087,FALSE,finalized,3,1/13/2021 19:32:51,somewhat_helpful,1,,183486,“جيد”. بركة السباحة. الغرفة ضيقةازعاج بصوت مرتفع من قاعات الاعراس في اسفل الفندق,"""good"". swimming pool. The room Diqhazaaaj aloud from the halls of weddings at the bottom of the hotel"
2904681088,FALSE,finalized,3,1/13/2021 19:32:51,somewhat_helpful,0.6598,,216270,ممتاز. الهدوء والنظافة. حجم الغرف اصغر من المتوقع,Excellent. Calm and cleanliness. Size of the rooms smaller than expected
2904681089,FALSE,finalized,3,1/13/2021 19:32:51,helpful,0.6701,,214411,"“اقامة مريحة للمرة الثانية”. تعامل العاملين والراحة في الشقة , الاثاث ممتاز , المطبخ لابأس به , بعيد عن زحمة المدينة اخر حراء عى طريق الحرمين. الشقة الغرفتين ضيقة قليلا لذلك استأجرنا معه سويت غرفة وصالة وتم ايصالها ببعض وكان خيار جيد بالنسبة لنا","""Comfortable accommodation for the second time."" Workers treated and comfort in the apartment, excellent furniture, kitchen good Not, far from the city last Hira Traffic through the Two Holy Ay. The apartment two chambers a little tight so we rented a room with sweet and lounge were some of their delivery was a good choice for us"
2904681090,FALSE,finalized,3,1/13/2021 20:54:49,helpful,0.6664,,49467,“مكان جيد للإقامة في قلب المدينة”. . التكييف كل العادة بالإضافة إلى عدم نظافة فراش النوم,"""A good place to stay in the heart of the city."" . Air conditioning all usually in addition to the lack of clean bed to sleep"
2904681091,FALSE,finalized,3,1/13/2021 20:54:49,somewhat_helpful,0.344,,155911,مرضي. . الواي فاي غير جيد,Patients. . Wi-Fi is good
2904681092,FALSE,finalized,3,1/13/2021 20:54:49,helpful,0.6664,,50252,“انصح به”. طاقم متعاون جدا ونظافة ممتازه ، صالة واسعة وغرفة واسعة. الواي فأي,"""I'd recommend it."" Staff are very helpful and cleanliness is excellent, spacious lounge and spacious room. Wi-Fi"
2904681093,FALSE,finalized,3,1/13/2021 20:54:49,not_helpful,0.6775,,163156,“منتجع للاستجمام”. احواض السباحة الخارجية والمغلقة والسباء والصالة الرياضة والمطاعم وهدوء المكان. لانوجد خدمة صف السيارات,"""Resort for recreation."" Outdoor swimming pools and indoor sports Sba and lounge, restaurants and quiet place. Anojd for valet parking cars"
2904681094,FALSE,finalized,3,1/14/2021 11:13:59,somewhat_helpful,0.3489,,180334,“فندق سيء جدا”. لا شيء. الغرف في غاية السوء الاسره قديمة و الوسائد من اردى الأنواعالحمام يشابه الحمامات العمومية في الشارع سيء الرائحة لا اعتقد انهم يستخدومن اي نوع من انواع المنظفات الإفطار لايوجد فيه اي تنويع لا أفكر ان ارجع له مره اخرى حتى لو كانت الاقامه مجانية,"""Very bad hotel."" nothing. The rooms are very old and bad family of pillows Lardy Alonoaalhamam resemble the public baths in the street bad smell I do not think they Astkhaddomn any kind of breakfast does not have any detergent in which I do not think that the diversification ascribed to him another time even if they stay free of charge"
2904681095,FALSE,finalized,3,1/14/2021 11:13:59,not_helpful,0.3489,,88539,جيد. . المطبخ كله فريق عمل مصري يجب تطعيمه باكثر من جنسية افضل,good. . The whole kitchen Egyptian team must be vaccinated more than the nationality of the best
2904681096,FALSE,finalized,3,1/14/2021 11:13:59,helpful,0.6511,,67079,مرضي. اعبجني تصميم الشقة. لم تعجبني النظافةخدمة الانترنت لا تعمل رغم ابلاغهم بذلك اكثر من مرةخدمة الغرف ضعيفة,Patients. Aabgni design of the apartment. I did not like Alnzafhkhaddmh Internet does not work despite telling them that more than Mrhkhaddmh rooms are weak
2904681097,FALSE,finalized,3,1/14/2021 11:13:59,helpful,0.676,,199905,رائع. رائع وهادىء.,Gorgeous. Gorgeous and quiet.
2904681098,FALSE,finalized,3,1/14/2021 11:14:16,helpful,0.6511,,83628,“سيتي ستي”. الموقع ممتاز بالنسبه للخدمات والمطاعم الشقه واسعه ومريحه جدا. بوفيه الافطار رديئ جدا ما يسوي شي غير البيضسفنج السرير غير مريح ازعاج العمارات المجاوره قبد الانشاء,"""City City"". The location is excellent for services, restaurants, spacious apartment very comfortable. Breakfast buffet is very Bad What is settled Shi Awhitsvenj bed inconvenient nuisance buildings adjacent construction In Progress"
2904681099,FALSE,finalized,3,1/14/2021 11:14:16,helpful,0.6511,,186276,“8”. نظافة الغرف و الفندق و مرافقه بشكل عام سرعة اجراء الدخول والخروجحسن المعاملة و اللباقة من العمالة الهدوء ووالراحة. شبكة الواي فاي سيئة جداً جداً بُعد الفندق عن المواقع السياحية عدم ربط كرت دخول  الغرفة مع مواقف السيارة,"""8"". Room cleanliness and hotel facilities in general and the speed of an entry Kherojhassan treatment and courteous employment calm and Walrahh. Wi-Fi network is very, very bad hotel after all not be linked to tourist sites card room with car parking entry"
2904681100,FALSE,finalized,3,1/14/2021 11:14:16,somewhat_helpful,0.6729,,153687,“جيد نوعا ما”. كل شي جيد .. النظافه والمرونه في موعد الخروج. النت سيء جدا جدا .. موقعه مافي شي قريب منك لا المولات ولا الجي بي ارماكان فيه مكواه من البدايه وطلبناها واحضروها الاضاءه في غرفة النوم سيئه جدا لان اغلب لمبات الابجورات عطلانه,"""kind of good"". Everything good .. Janitorial and flexibility in the date of exit. The net is very very bad .. its location near you Mafi Shi no shopping malls and backhaul in which my Armickan Iron from the beginning we requested and they brought lighting in the bedroom is very bad because most bulbs Alabjurat Attlanh"
2904681101,FALSE,finalized,3,1/14/2021 11:14:16,somewhat_helpful,0.6729,,96912,رائع. الجناح وسيع ورحب وطاقم العمل متعاون وقريب مره من الامارات مول لكن زيارتي كانت بشكل اساسي لدبي مول ف كان بعيد عنه شوي. سعره مرتفع ومايناسب موقعه لان الحي متواضع ولاهو علی شارع رئيسي ولا فيه اي اطلاله,"Gorgeous. Wing and Issa welcomed the crew and close collaborator working time from Emirates Mall, but my visit was mainly to Dubai in Mall of him was far Shui. Its price is high because its modest relief since Lahu and the neighborhood on the main street and where any fantastic"
2904681102,FALSE,finalized,3,1/14/2021 11:14:35,somewhat_helpful,0.6729,,123590,جيد جداً. . الازعاج الصادر من  السيارات وخاصه في غرفة النوم في الشقق المطله عالنخله,"very good. . The hassle of cars, especially in the bedroom apartments overlooking Aalennklh"
2904681103,FALSE,finalized,3,1/14/2021 11:14:35,somewhat_helpful,1,,150028,مرضي. . السعر عالي,Patients. . the price is high
2904681104,FALSE,finalized,3,1/14/2021 11:14:35,somewhat_helpful,0.6729,,42239,“قيمة جيدة مقابل المال”. قرب الموقع الى الحرم ، البوفيه ، النظافه ، التعامل. لا يوجد,"""Good value for money."" Near the site to the campus, buffet, hygiene, handling. There is no"
2904681105,FALSE,finalized,3,1/14/2021 11:14:35,helpful,1,,217816,“مكان هادئ ومريح”. 1 - هدوء المكان .2-النظافة .3 -القرب من المطاعم  .4-جلسة البهو  .5 -سعة الغرفة  .. 1 - تشغيل الموسيقى في بهو الفندق  .,"""Quiet and comfortable place."" 1 - quiet place. 2.-hygiene 3. -alqrb of restaurants 4-session lobby 5. -sah room .. 1 - Play music in the lobby."
